16	DDI-effect	Endothelium-intact aortic rings from high-@DRUG$ rats were supersensitive to @DRUG$ when compared to vehicle-, progesterone- and progesterone + high-estradiol-treated rats (pD2 values = 7.77+/-0.12, 7.21+/-0.13, 6.93+/-0.04 and 7.22+/-0.18, respectively).
17	DDI-false	Agents that are CYP inducers that have been found, or are expected, to decrease plasma levels of EQUETROTM are the following: Cisplatin, doxorubicin HCL, felbamate, rifampin, phenobarbital, Phenytoin(2), @DRUG$, methsuximide, and @DRUG$ Thus, if a patient has been titrated to a stable dosage on EQUETROTM, and then begins a course of treatment with one of these CYP3A4 inducers, it is reasonable to expect that a dose increase for EQUETROTM may be necessary.
18	DDI-false	@DRUG$ had a similar effect in the presence of @DRUG$.
19	DDI-false	If concomitant treatment with sumatriptan and an @DRUG$ (e.g., fluoxetine, fluvoxamine, paroxetine, sertraline, @DRUG$, escitalopram) is clinically warranted, appropriate observation of the patient is advised.
20	DDI-false	Data from in vitro studies of benzodiazepines other than alprazolam suggest a possible drug interaction for the following: @DRUG$, cyclosporine, amiodarone, @DRUG$, and nifedipine.
21	DDI-effect	Magnesium: Magnesium-containing preparations (eg, @DRUG$) may cause hypermagnesemia and should therefore not be taken during therapy with @DRUG$ by patients on chronic renal dialysis.
22	DDI-false	Nabilone should be administered with caution to patients who are taking other psychoactive drugs or CNS depressants, including @DRUG$, @DRUG$ and narcotic analgesics, or to those with a history of psychiatric disorder (including manic-depressive illness and schizophrenia).
23	DDI-false	When used in therapeutic doses, azithromycin had a modest effect on the pharmacokinetics of atorvastatin, carbamazepine, cetirizine, didanosine, efavirenz, fluconazole, indinavir, midazolam, rifabutin, sildenafil, @DRUG$ (intravenous and oral), triazolam, trimethoprim/sulfamethoxazole or @DRUG$.
24	DDI-false	Concomitant medications were grouped as @DRUG$, oral anticoagulants, calcium channel blockers, beta blockers, cardiac glycosides, inducers of CYP3A4, substrates and inhibitors of CYP3A4, substrates and inhibitors of P-glycoprotein, nitrates, sulphonylureas, loop diuretics, @DRUG$, thiazide diuretics, substrates and inhibitors of tubular organic cation transport, and QTc-prolonging drugs.
25	DDI-false	"@DRUG$: It is recommended that @DRUG$ be administered on an empty stomach;"
26	DDI-false	@DRUG$ (Insulin, Sulfonylureas): Requirements for insulin or oral @DRUG$ may be reduced in hypothyroid patients with diabetes mellitus and may subsequently increase with the initiation of thyroid hormone replacement therapy.
27	DDI-false	When @DRUG$ is added to flecainide therapy, plasma flecainide levels may increase two-fold or more in some patients, if @DRUG$ dosage is not reduced.
28	DDI-false	@DRUG$: Concomitant administration of @DRUG$ at 200 mg QD resulted in a two-fold increase in celecoxib plasma concentration.
29	DDI-false	Co-administration of aliskiren did not significantly affect the pharmacokinetics of @DRUG$, @DRUG$, valsartan, amlodipine, metformin, celecoxib, atenolol, atorvastatin, ramipril or hydrochlorothiazide.
30	DDI-false	In clinical studies performed with @DRUG$, the concomitant use of oral anticoagulants (warfarin), platelet inhibitors (acetylsalicylic acid), NSAIDs (piroxicam), and digoxin did not significantly affect the pharmacokinetics/pharmacodynamics of @DRUG$.
31	DDI-false	"@DRUG$ (amitriptyline, imipramine, nortriptyline): Metabolism may be inhibited by combination hormonal contraceptives, increasing plasma levels of @DRUG$;"
32	DDI-false	The following are examples of substances that may increase the blood-glucose-lowering effect and susceptibility to hypoglycemia: oral antidiabetes products, ACE inhibitors, disopyramide, fibrates, fluoxetine, @DRUG$, propoxyphene, salicylates, @DRUG$ (e.g., octreotide), sulfonamide antibiotics.
33	DDI-false	Co-administration of lovastatin, atenolol, warfarin, furosemide, digoxin, celecoxib, hydrochlorothiazide, ramipril, valsartan, metformin and @DRUG$ did not result in clinically significant increases in @DRUG$ exposure.
34	DDI-false	Interactions may also occur with the following: anti-depressants/anti-anxiety drugs, drugs used to treat an overactive thyroid, beta-blockers (e.g., propranolol), sparfloxacin, grepafloxacin, @DRUG$, guanadrel, metrizamide, @DRUG$, lithium, narcotic pain medication (e.g., codeine), drugs used to aid sleep, drowsiness-causing antihistamines (e.g., diphenhydramine), any other drugs that may make you drowsy.
35	DDI-false	Studies have shown that lansoprazole does not have clinically significant interactions with other drugs metabolized by the cytochrome P450 system, such as warfarin, antipyrine, @DRUG$, ibuprofen, phenytoin, propranolol, prednisone, @DRUG$, clarithromycin, or terfenadine in healthy subjects.
36	DDI-false	Concomitant medications were grouped as ACE inhibitors, oral @DRUG$, calcium channel blockers, beta blockers, cardiac glycosides, inducers of CYP3A4, substrates and inhibitors of CYP3A4, substrates and inhibitors of P-glycoprotein, nitrates, sulphonylureas, @DRUG$, potassium sparing diuretics, thiazide diuretics, substrates and inhibitors of tubular organic cation transport, and QTc-prolonging drugs.
37	DDI-false	The clearance of benzodiazepines metabolized by glucuronidation (e. g., lorazepam, oxazepam, @DRUG$) is unlikely to be affected by @DRUG$.
38	DDI-false	"@DRUG$: Amiodarone should be used with caution in patients receiving  -receptor blocking agents (e.g., propranolol, a CYP3A4 inhibitor) or calcium channel antagonists (e.g., verapamil, a @DRUG$ substrate, and diltiazem, a CYP3A4 inhibitor) because of the possible potentiation of bradycardia, sinus arrest, and AV block;"
39	DDI-false	Patients receiving other narcotic analgesics, general anesthetics, @DRUG$, tranquilizers, sedative-hypnotics, tricyclic antidepressants or other CNS depressants (including @DRUG$) concomitantly with DILAUDID may exhibit an additive CNS depression.
40	DDI-mechanism	Antacids, kaolin-pectin, sulfasalazine, neomycin, @DRUG$, certain anticancer drugs, and metoclopramide may interfere with intestinal @DRUG$ absorption, resulting in unexpectedly low serum concentrations.
41	DDI-false	Etonogestrel may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (@DRUG$), clofibrate (@DRUG$), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.
42	DDI-false	Etonogestrel may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), @DRUG$ (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, @DRUG$, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.
43	DDI-false	@DRUG$ - Theoretically, L-arginine supplements taken concomitantly with @DRUG$, may potentiate the effects of the drug.
44	DDI-false	Therefore, co-administration of Duloxetine with other drugs that are extensively metabolized by this isozyme and which have a narrow therapeutic index, including certain antidepressants (tricyclic antidepressants [TCAs], such as nortriptyline, @DRUG$, and imipramine), phenothiazines and Type 1C antiarrhythmics (e.g., @DRUG$, flecainide), should be approached with caution.
45	DDI-false	@DRUG$: Since apomorphine is a dopamine agonist, it is possible that dopamine antagonists, such as the @DRUG$ (phenothiazines, butyrophenones, thioxanthenes) or metoclopramide, may diminish the effectiveness of APOKYN.
46	DDI-int	@DRUG$ may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (@DRUG$, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.
47	DDI-false	Because severe hypoglycemia has been reported in patients concomitantly receiving oral miconazole (an @DRUG$) and oral hypoglycemic agents, such a potential interaction involving the latter agents when used concomitantly with @DRUG$ tablets (an imidazole) can not be ruled out.
48	DDI-false	Co-administration of aliskiren did not significantly affect the pharmacokinetics of lovastatin, @DRUG$, valsartan, @DRUG$, metformin, celecoxib, atenolol, atorvastatin, ramipril or hydrochlorothiazide.
49	DDI-false	Etonogestrel may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, @DRUG$), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, @DRUG$ (Theo-Dur), and vitamin C.
50	DDI-false	"Oral contraceptives: @DRUG$, when given once daily for 14 days as a 100-mg capsule with an oral contraceptive containing 35 mcg of ethinyl estradiol and 1 mg of norethindrone, decreased the AUC of ethinyl estradiol by 43%, and decreased the AUC of @DRUG$ by 8%;"
51	DDI-false	"Oral contraceptives: Aprepitant, when given once daily for 14 days as a 100-mg capsule with an oral contraceptive containing 35 mcg of ethinyl estradiol and 1 mg of @DRUG$, decreased the AUC of @DRUG$ by 43%, and decreased the AUC of norethindrone by 8%;"
52	DDI-false	Similarly, nateglinide had no influence on the serum protein binding of @DRUG$, @DRUG$, nicardipine, warfarin, phenytoin, acetylsalicylic acid, and tolbutamide in vitro .
53	DDI-false	@DRUG$ resin may interfere with the pharmacokinetics of drugs that undergo enterohepatic circulation, The discontinuance of cholestyramine @DRUG$ could pose a hazard to health if a potentially toxic drug such as digitalis has been filtrated to a maintenance level while the patient was taking cholestyramine resin.
54	DDI-false	Antiarrhythmics: Amiodarone, @DRUG$, flecainide, @DRUG$, quinidine CONTRAINDICATED due to potential for serious and/or life-threatening reactions.
55	DDI-effect	Insulin or Oral Hypoglycemics: @DRUG$ may enhance the blood-sugar-reducing effect of insulin and oral @DRUG$.
56	DDI-false	@DRUG$: In normal volunteers, concomitant administration of @DRUG$ and hydrochlorothiazide resulted in significantly increased plasma levels of hydrochlorothiazide.
57	DDI-false	@DRUG$: Following co-administration of two 250-mg dirithromycin tablets administered once daily with 200-mg theophylline tablets administered twice daily for 10 days to 14 healthy subjects, the steady-state plasma concentration of @DRUG$ was not significantly altered.
58	DDI-mechanism	"Antacids and kaolin: Antacids and @DRUG$ can reduce absorption of @DRUG$;"
59	DDI-advise	In addition, drugs that are actively secreted via this route (e.g., triamterene, @DRUG$ and amiloride) should be co-administered with care as they might increase @DRUG$ levels.
60	DDI-mechanism	Carbamazepine: @DRUG$ causes an approximate 50% increase in the clearance of @DRUG$  at steady state and, therefore, the addition of carbamazepine results in an approximate 40% decrease in the steady-state trough concentrations of Felbatol  as compared to the same dose of Felbatol  given as monotherapy.
61	DDI-effect	Administration of @DRUG$ during therapy with a @DRUG$ has been shown to produce a  stimulating  effect in some depressed patients.
62	DDI-mechanism	Effects of Other Antiepileptic Drugs on Felbatol  Phenytoin: @DRUG$ causes an approximate doubling of the clearance of @DRUG$  (felbamate) at steady state and, therefore, the addition of phenytoin causes an approximate 45% decrease in the steady-state trough concentrations of Felbatol  as compared to the same dose of Felbatol  given as monotherapy.
63	DDI-mechanism	plasma levels of several closely related tricyclic antidepressants have been reported to be increased by the concomitant administration of methylphenidate or hepatic enzyme inhibitors (e.g., cimetidine, fluoxetine) and decreased by the concomitant administration of hepatic enzyme inducers (e.g., @DRUG$, phenytoin), and such an effect may be anticipated with @DRUG$ as well.
64	DDI-effect	Hypersensitivity reactions have been reported in patients receiving combination regimens containing sequential high dose @DRUG$ and antineoplastic agents, specifically, dacarbazine, cis-platinum, tamoxifen and @DRUG$.
65	DDI-mechanism	- Drugs that may either increase or decrease plasma @DRUG$ concentrations include: phenobarbital, vaiproic acid, and @DRUG$.
66	DDI-advise	@DRUG$ should not be administered during @DRUG$ treatment.
67	DDI-effect	Isoflurane or enflurane administered with @DRUG$/oxygen to achieve 1.25 MAC [Minimum Alveolar Concentration] may prolong the clinically effective duration of action of initial and maintenance doses of @DRUG$ and decrease the required infusion rate of NIMBEX.
68	DDI-advise	Caution should be used when administering or taking @DRUG$ with ketoconazole and other strong CYP3A4 inhibitors such as, but not limited to, atazanavir, clarithromycin, indinavir, @DRUG$, nefazodone, nelfinavir, ritonavir, saquinavir, telithromycin, troleandomycin (TAO), and voriconazole .
69	DDI-advise	@DRUG$ and @DRUG$  (dihydroergotamine mesylate) Injection, USP should not be taken within 24 hours of each other..
70	DDI-effect	Sumatriptan: @DRUG$ has been reported to cause coronary artery vasospasm, and its effect could be additive with D.H.E. 45  (@DRUG$) Injection, USP.
71	DDI-effect	Uricosuric Agents: @DRUG$ may decrease the effects of probenecid, @DRUG$, and phenylbutazone.
72	DDI-mechanism	@DRUG$ have been shown to interfere with the metabolism of @DRUG$.
73	DDI-effect	Toxicology studies of @DRUG$-related deaths reveal frequent involvement of other central nervous system depressants, including alcohol, benzodiazepines such as diazepam (Valium), and, to a rising degree, @DRUG$.
74	DDI-mechanism	plasma levels of several closely related tricyclic antidepressants have been reported to be increased by the concomitant administration of methylphenidate or hepatic enzyme inhibitors (e.g., @DRUG$, fluoxetine) and decreased by the concomitant administration of hepatic enzyme inducers (e.g., barbiturates, phenytoin), and such an effect may be anticipated with @DRUG$ as well.
75	DDI-mechanism	When @DRUG$ is given to patients receiving @DRUG$, the plasma levels of indomethacin are likely to be increased.
76	DDI-effect	@DRUG$ may enhance the CNS-depressive effects of alcohol, @DRUG$ or other sedatives.
77	DDI-effect	Butalbital, acetaminophen and @DRUG$ may enhance the effects of: other narcotic analgesics, alcohol, general anesthetics, tranquilizers such as @DRUG$, sedative-hypnotics, or other CNS depressants, causing increased CNS depression.
78	DDI-mechanism	Elevated cyclosporine serum levels have been reported with the concomitant use of @DRUG$ and @DRUG$.
79	DDI-effect	The use of @DRUG$ may result in additive CNS depressant effects when coadministered with alcohol, antihistamines, @DRUG$ or other drugs that produce CNS depression.
80	DDI-mechanism	There have been greater than 2-fold increases in previously stable plasma levels of other antidepressants, including @DRUG$, when @DRUG$ has been administered in combination with these agents.
81	DDI-effect	Both the magnitude and duration of central nervous system and cardiovascular effects may be enhanced when @DRUG$ is administered in combination with other CNS depressants such as barbiturates, tranquilizers, opioids, or inhalation general @DRUG$.
82	DDI-effect	Other drugs which may enhance the neuromuscular blocking action of @DRUG$ such as NIMBEX include certain antibiotics (e. g., aminoglycosides, tetracyclines, bacitracin, @DRUG$, lincomycin, clindamycin, colistin, and sodium colistemethate), magnesium salts, lithium, local anesthetics, procainamide, and quinidine.
83	DDI-advise	Therefore, co-administration of @DRUG$ with drugs that are metabolized by CYP2D6 isoenzyme including certain antidepressants (e.g., nortriptyline, @DRUG$, desipramine, paroxetine, fluoxetine, sertraline), antipsychotics (e.g., haloperidol, risperidone, thioridazine), beta-blockers (e.g., metoprolol), and Type 1C antiarrhythmics (e.g., propafenone, flecainide), should be approached with caution and should be initiated at the lower end of the dose range of the concomitant medication.
84	DDI-advise	Caution is advised when @DRUG$ is coadministered with other medications that can prolong the QT interval (e.g. certain @DRUG$ or thioridazine) or lead to electrolyte abnormalities (such as diuretics or amphotericin B).
85	DDI-advise	Because moderate CYP3A4 inhibitors (e.g., @DRUG$) result in 2-fold increase in plasma concentrations of @DRUG$, concomitant administration should also be approached with caution.
86	DDI-effect	Injection: @DRUG$ injection, like other injectable benzodiazepines, produces depression of the central nervous system when administered with @DRUG$, phenothiazines, barbiturates, MAO inhibitors, and other antidepressants.When scopolamine is used concomitantly with injectable lorazepam, an increased incidence of sedation, hallucinations, and irrational behavior has been observed.
87	DDI-advise	@DRUG$ should be taken at least 60 minutes before any oral medications containing multivalent cations (including @DRUG$, supplements or vitamins).
88	DDI-effect	Tetracyclines: Since both @DRUG$ and @DRUG$ can cause increased intracranial pressure, their combined use is contraindicated.
89	DDI-effect	@DRUG$: @DRUG$ enhances the effect of warfarin.
90	DDI-effect	Pharmacologic studies indicate that there may be additive effects in prolonging AV conduction when using beta-blockers or @DRUG$ concomitantly with @DRUG$.
91	DDI-effect	Concomitant use of @DRUG$ and @DRUG$ may cause hypertension.
92	DDI-effect	Butalbital, @DRUG$ and caffeine may enhance the effects of: other narcotic analgesics, alcohol, general anesthetics, tranquilizers such as chlordiazepoxide, @DRUG$, or other CNS depressants, causing increased CNS depression.
93	DDI-effect	Toxicology studies of @DRUG$-related deaths reveal frequent involvement of other central nervous system depressants, including alcohol, @DRUG$ such as diazepam (Valium), and, to a rising degree, methadone.
94	DDI-effect	Anakinra: Concurrent administration of @DRUG$ (an interleukin-1 antagonist) and another @DRUG$ has been associated with an increased risk of serious infections, an increased risk of neutropenia and no additional benefit compared to these medicinal products alone.
95	DDI-advise	Caution should be used if @DRUG$ is administered concomitantly with @DRUG$.
96	DDI-effect	There have been isolated reports of patients experiencing increases in their prothrombin times when @DRUG$ was added to @DRUG$ therapy.
97	DDI-mechanism	In vitro data suggest that @DRUG$, when compared to ketoconazole, has a less pronounced effect on the biotransformation system responsible for the metabolism of @DRUG$.
98	DDI-advise	@DRUG$ should not be used together with penicillamine (@DRUG$, Cuprimine), another arthritis medication.
99	DDI-mechanism	Colestipol-Concomitant intake of @DRUG$ and @DRUG$ may reduce the absorption of vitamin K.
100	DDI-advise	Drugs Whose Absorption Can Be Affected by the Level of Acidity in the Stomach: Drugs such as @DRUG$ and itraconazole should be administered at least 2 hours prior to dosing with @DRUG$.
101	DDI-mechanism	"Although no clinical studies have been conducted, it is likely that the metabolism of @DRUG$ may be affected by the known CYP3A4 inducers (such as phenytoin, @DRUG$, rifampin), CYP3A4 inhibitors (azole antimycotics e.g., ketoconazole;"
102	DDI-effect	@DRUG$ may enhance the effects of @DRUG$, barbiturates, alcohol, and other CNS depressants.
103	DDI-mechanism	Although not observed in this study, adverse effects could potentially arise from co-administration of @DRUG$ and @DRUG$ by inhibition of tubular secretion via organic cationic transporter systems.
104	DDI-mechanism	@DRUG$ diminished binding of @DRUG$ by a net change of 9.9% (percentage increase in FDF, 21.2%) at 1732 micromol/L.
105	DDI-effect	The effects of @DRUG$ were very strong and completely depressed the @DRUG$-induced hyperlocomotion.
106	DDI-effect	Magnesium: Magnesium-containing preparations (eg, @DRUG$) may cause hypermagnesemia and should therefore not be taken during therapy with @DRUG$ by patients on chronic renal dialysis.
107	DDI-effect	- @DRUG$ may enhance the CNS depressive effects of alcohol, barbiturates and other @DRUG$
108	DDI-effect	In patients receiving nonselective monoamine oxidase inhibitors (@DRUG$) (e.g., selegiline hydrochloride) in combination with serotoninergic agents (e.g., fluoxetine, fluvoxamine, paroxetine, @DRUG$, venlafaxine), there have been reports of serious, sometimes fatal, reactions.
109	DDI-mechanism	@DRUG$ (carbenicillin indanyl sodium) blood levels may be increased and prolonged by concurrent administration of @DRUG$.
110	DDI-int	@DRUG$ may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), @DRUG$ (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.
111	DDI-effect	Dopamine Antagonists: Since apomorphine is a dopamine agonist, it is possible that dopamine antagonists, such as the neuroleptics (@DRUG$, butyrophenones, thioxanthenes) or metoclopramide, may diminish the effectiveness of @DRUG$.
112	DDI-effect	Agents Increasing Serum Potassium: @DRUG$ attenuates potassium loss caused by @DRUG$.
113	DDI-effect	Paclitaxel - In one report, @DRUG$ at a dose of 10 grams three times daily, given 24 hours after receiving @DRUG$, appeared to prevent the development of myalgia and arthralgia, adverse reactions of paclitaxel.
114	DDI-advise	@DRUG$ dose should not exceed a maximum of 25 mg in a 48- hour period in patients receiving concomitant @DRUG$ therapy.
115	DDI-mechanism	@DRUG$ may cause an increased prothrombin response by displacing the @DRUG$ from protein binding sites or a diminished prothrombin response through increased metabolism of the unbound drug by hepatic enzyme induction, thus leading to inter-patient variation in ultimate prothrombin effect.
116	DDI-advise	- When @DRUG$ or Bezalip retard is used concurrently with @DRUG$ (e.g. cholestryramine), an interval of at least 2 hours should be maintained between the two medicines, since the absorption of Bezalip or Bezalip retard is impaired
117	DDI-advise	@DRUG$ and SUBOXONE should be prescribed with caution to patients on @DRUG$ or other drugs that act on the central nervous system, regardless of whether these drugs are taken on the advice of a physician or are taken as drugs of abuse.
118	DDI-advise	@DRUG$ should not be taken closely in time with @DRUG$ and magnesium containing antacids.
119	DDI-advise	In addition, drugs that are actively secreted via this route (e.g., triamterene, metformin and @DRUG$) should be co-administered with care as they might increase @DRUG$ levels.
120	DDI-mechanism	Agents that are CYP inducers that have been found, or are expected, to decrease plasma levels of @DRUG$ are the following: Cisplatin, doxorubicin HCL, felbamate, rifampin, phenobarbital, Phenytoin(2), @DRUG$, methsuximide, and theophylline Thus, if a patient has been titrated to a stable dosage on EQUETROTM, and then begins a course of treatment with one of these CYP3A4 inducers, it is reasonable to expect that a dose increase for EQUETROTM may be necessary.
121	DDI-mechanism	Terfenadine, astemizole and @DRUG$ are all metabolized by the cytochrome P450IIIA4 isozyme, and it has been demonstrated that @DRUG$, a potent inhibitor of IIIA4, blocks the metabolism of these drugs, resulting in increased plasma concentrations of parent drug.
122	DDI-effect	Non-selective MAO inhibitors including tranylcypromine sulfate, phenelzine sulfate, and pargyline HC1: Concomitant use of @DRUG$ and non-selective @DRUG$ may cause hypertension.
123	DDI-effect	Vasospastic reactions have been reported with therapeutic doses of @DRUG$-containing drugs when co-administered with these @DRUG$.
124	DDI-effect	There have been postmarketing reports of drug interactions when @DRUG$ is coadministered with @DRUG$, resulting in QT prolongation, cardiac arrythmias, ventricular tachycardia, ventricular fibrulation, and torsades de pointes, most like due to inhibition of hepatic metabolism of cisapride by erythromycin.
125	DDI-advise	Because of the pronounced intersubject variability in the extent of the @DRUG$-@DRUG$ interaction, whole blood sirolimus concentrations should be monitored closely in patients treated with the two drugs.
126	DDI-int	Treatment with @DRUG$ can directly interfere with blood glucose levels or may interact with @DRUG$.
127	DDI-effect	Selective Serotonin Reuptake Inhibitors (SSRIs): SSRIs (e.g., fluoxetine, @DRUG$, paroxetine, sertraline) have been rarely reported to cause weakness, hyperreflexia, and incoordination when coadministered with @DRUG$.
128	DDI-effect	Amantadine, @DRUG$, and MAOIs may increase anticholinergic effect of @DRUG$.
129	DDI-advise	The use of antacids should be considered in place of H2 blockers or @DRUG$ in patients receiving @DRUG$ therapy.
130	DDI-mechanism	"Protease inhibitors: Amprenavir, lopinavir, @DRUG$, and ritonavir have been shown to decrease plasma levels of @DRUG$;"
131	DDI-mechanism	Protein Binding In vitro, @DRUG$ interferes minimally or not at all with the protein binding of salicylic acid (20% decrease in binding), tolbutamide, @DRUG$ (10% decrease in binding), or warfarin.
132	DDI-mechanism	Antibiotics: In vitro and/or in vivo data show that @DRUG$, erythromycin, and troleandomycin markedly inhibit the metabolism of @DRUG$, which can result in an increase in plasma cisapride levels and prolongation of the QT interval on the ECG.
133	DDI-effect	As with some other nondepolarizing neuromuscular blocking agents, the time of onset of neuromuscular block induced by @DRUG$ is lengthened and the duration of block is shortened in patients receiving phenytoin or @DRUG$.
134	DDI-advise	Care should be taken if @DRUG$ is used concomitantly with @DRUG$s of the verapamil type.
